2020-11-15 15:39:43,806 DEBUG   Thread-11 :48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:39:44,043 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:39:45,206 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:39:47,399 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:39:49,748 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:39:49,934 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:39:54,308 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:39:54,500 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:39:57,273 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:39:57,274 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:39:57,274 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:39:57,281 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:39:57,514 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:39:58,869 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:39:59,068 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:03,370 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:03,631 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:07,908 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:08,094 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:12,452 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:12,524 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:40:12,524 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:40:12,525 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:40:12,533 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:40:12,639 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:12,765 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:40:17,008 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:17,201 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:21,551 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:21,770 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:26,105 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:26,286 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:27,774 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:40:27,774 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:40:27,775 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:40:27,784 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:40:28,020 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:40:30,649 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:30,839 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:35,198 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:35,389 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:39,743 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:43,030 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:40:43,030 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:40:43,030 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
