2020-11-10 14:48:14,263 INFO    Thread-17 :3944 [upload_job.py:push():112] Uploaded file /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmp654ulntfwandb/1bcz1t7a-wandb-metadata.json
2020-11-10 14:48:15,243 DEBUG   Thread-11 :3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:48:15,477 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:16,627 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:18,852 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:21,114 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:21,290 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:25,610 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:25,825 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:28,617 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:48:28,618 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:48:28,618 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:48:28,625 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:48:28,848 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:48:30,096 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:30,277 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:34,582 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:34,764 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:39,065 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:39,255 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:43,570 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:43,766 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:43,853 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:48:43,853 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:48:43,853 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:48:43,861 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:48:44,085 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:48:48,082 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:48,272 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:52,597 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
